"dataset_id","city","state","source","type","label","ward_name","ward_number","area_sq_km","perimeter_km","compactness","centroid_lon","centroid_lat","num_vertices"
"koeripur","Koeripur","Uttar Pradesh","SBM/ramSeraph","wards","Wards","Shastri Nagar","10",0.0092,0.4663,0.533074,82.342886,26.030168,27
"koeripur","Koeripur","Uttar Pradesh","SBM/ramSeraph","wards","Wards","Hanuman Nagar","2",0.6186,4.1686,0.447333,82.344993,26.037122,90
"kohdaur","Kohdaur","Uttar Pradesh","SBM/ramSeraph","wards","Wards","DHARAULI SECOND","13",0.5653,3.2594,0.668715,82.030157,26.042192,8
"kohdaur","Kohdaur","Uttar Pradesh","SBM/ramSeraph","wards","Wards","RAMAPUR","8",0.9202,3.8289,0.788738,82.030863,26.049216,9
"kohdaur","Kohdaur","Uttar Pradesh","SBM/ramSeraph","wards","Wards","PURE SEWAKI","4",0.3037,2.5696,0.578035,82.016327,26.038812,11
"kohdaur","Kohdaur","Uttar Pradesh","SBM/ramSeraph","wards","Wards","LAKHIPUR","6",1.1915,5.51,0.493166,82.02996,26.019464,18
"kohdaur","Kohdaur","Uttar Pradesh","SBM/ramSeraph","wards","Wards","PURE BAIJU","5",0.6678,3.349,0.748225,82.015538,26.045708,13
"kohdaur","Kohdaur","Uttar Pradesh","SBM/ramSeraph","wards","Wards","DHARAULI FIRST","9",0.8765,4.3888,0.571854,82.020595,26.050639,12
"kohdaur","Kohdaur","Uttar Pradesh","SBM/ramSeraph","wards","Wards","KOHDAUR BAZAR","12",0.6212,3.1562,0.783643,82.022193,26.036877,13
"kohdaur","Kohdaur","Uttar Pradesh","SBM/ramSeraph","wards","Wards","BIJRA","11",0.7221,3.6362,0.68634,82.029897,26.03622,15
"kohdaur","Kohdaur","Uttar Pradesh","SBM/ramSeraph","wards","Wards","GHANAPUR","10",0.7102,3.6177,0.681887,82.033029,26.028733,20
"kohdaur","Kohdaur","Uttar Pradesh","SBM/ramSeraph","wards","Wards","LOKAI KA PURWA","7",0.5128,3.8567,0.433264,82.023692,26.029476,14
"kohdaur","Kohdaur","Uttar Pradesh","SBM/ramSeraph","wards","Wards","MADHAVPUR","2",0.3721,2.6566,0.66261,82.022105,26.043972,7
"kohdaur","Kohdaur","Uttar Pradesh","SBM/ramSeraph","wards","Wards","PANDRI PAL","3",1.9168,6.8997,0.505982,82.019281,26.021566,22
"kohdaur","Kohdaur","Uttar Pradesh","SBM/ramSeraph","wards","Wards","BARAULI","1",1.2049,6.983,0.310503,82.014298,26.03543,32
"kohima","Kohima","Nagaland","LivingAtlas/ramSeraph","wards","Wards","Porterlane Ward","Porterlane Ward",0.5643,4.2858,0.386045,94.096739,25.654716,449
"kohima","Kohima","Nagaland","LivingAtlas/ramSeraph","wards","Wards","Agri/Forest/Electrical Colony Ward","Agri/Forest/Electrical Colony Ward",0.9309,4.4999,0.577724,94.089316,25.660607,877
"kohima","Kohima","Nagaland","LivingAtlas/ramSeraph","wards","Wards","Para Medical Colony Ward","Para Medical Colony Ward",0.4289,3.6393,0.406958,94.093711,25.663941,720
"kohima","Kohima","Nagaland","LivingAtlas/ramSeraph","wards","Wards","Bayavu Colony Ward","Bayavu Colony Ward",0.5939,3.9156,0.486753,94.103992,25.687341,449
"kohima","Kohima","Nagaland","LivingAtlas/ramSeraph","wards","Wards","High School Ward","High School Ward",1.9047,11.0059,0.197597,94.097475,25.694333,1006
"kohima","Kohima","Nagaland","LivingAtlas/ramSeraph","wards","Wards","North Block Ward","North Block Ward",0.5119,4.8437,0.27419,94.108763,25.680821,636
"kohima","Kohima","Nagaland","LivingAtlas/ramSeraph","wards","Wards","New Ministers Hill/Lerie/D Farm","New Ministers Hill/Lerie/D Farm",3.5429,13.2394,0.254,94.110445,25.647342,1208
"kohima","Kohima","Nagaland","LivingAtlas/ramSeraph","wards","Wards","Daklane Ward","Daklane Ward",0.2437,2.5402,0.474616,94.106306,25.671721,256
"kohima","Kohima","Nagaland","LivingAtlas/ramSeraph","wards","Wards","D. Block Ward","D. Block Ward",0.1952,2.19,0.511501,94.109815,25.671563,233
"kohima","Kohima","Nagaland","LivingAtlas/ramSeraph","wards","Wards","Naga Bazar Ward","Naga Bazar Ward",0.2266,2.1906,0.593302,94.105993,25.67627,272
"kohima","Kohima","Nagaland","LivingAtlas/ramSeraph","wards","Wards","New Market Ward","New Market Ward",0.1549,2.0211,0.476485,94.102136,25.669223,205
"kohima","Kohima","Nagaland","LivingAtlas/ramSeraph","wards","Wards","A.G Colony Ward","A.G Colony Ward",0.6924,5.1388,0.329479,94.108797,25.656953,606
"kohima","Kohima","Nagaland","LivingAtlas/ramSeraph","wards","Wards","Kitsubozou Ward","Kitsubozou Ward",0.1865,2.0638,0.550207,94.11207,25.673217,271
"kohima","Kohima","Nagaland","LivingAtlas/ramSeraph","wards","Wards","Midlane Ward","Midlane Ward",0.2731,2.5891,0.511996,94.104484,25.666064,288
"kohima","Kohima","Nagaland","LivingAtlas/ramSeraph","wards","Wards","P.W.D Colony Ward","P.W.D Colony Ward",0.3001,2.594,0.560365,94.104707,25.662317,321
"kohima","Kohima","Nagaland","LivingAtlas/ramSeraph","wards","Wards","P.R. Hill Colony Ward","P.R. Hill Colony Ward",0.2317,2.8794,0.35124,94.097998,25.659098,334
"kohima","Kohima","Nagaland","LivingAtlas/ramSeraph","wards","Wards","Chandmari Upper Ward","Chandmari Upper Ward",0.1399,1.7066,0.603662,94.102905,25.658072,185
"kohima","Kohima","Nagaland","LivingAtlas/ramSeraph","wards","Wards","Chandmari Lower Colony Ward","Chandmari Lower Colony Ward",0.2745,2.7539,0.454795,94.107671,25.660237,334
"kohima","Kohima","Nagaland","LivingAtlas/ramSeraph","wards","Wards","Hospital Colony Ward","Hospital Colony Ward",0.68,4.2949,0.46323,94.098356,25.666508,660
"koilandy","Koilandy","Kerala","SBM/ramSeraph","wards","Wards","PAVUVAYAL","10",0.6788,3.9288,0.552621,75.684307,11.458516,60
"koilandy","Koilandy","Kerala","SBM/ramSeraph","wards","Wards","KALATHILKADAVU","8",1.3815,5.4613,0.582049,75.690969,11.475395,82
"koilandy","Koilandy","Kerala","SBM/ramSeraph","wards","Wards","KURUVANGAD","28",0.876,4.2935,0.597186,75.712114,11.445886,81
"koilandy","Koilandy","Kerala","SBM/ramSeraph","wards","Wards","KORAYANGAD","33",0.4958,3.272,0.581982,75.69918,11.436522,47
"koilandy","Koilandy","Kerala","SBM/ramSeraph","wards","Wards","PATHIRIKKAD","1",0.6681,4.1665,0.483626,75.671531,11.462082,202
"koilandy","Koilandy","Kerala","SBM/ramSeraph","wards","Wards","MARALOOR","2",0.727,5.2451,0.332082,75.672776,11.469554,177
"koilandy","Koilandy","Kerala","SBM/ramSeraph","wards","Wards","PERUMKUNI","4",0.4119,3.1296,0.528535,75.683312,11.482034,67
"koilandy","Koilandy","Kerala","SBM/ramSeraph","wards","Wards","PULIYENCHERI","5",0.9565,5.1208,0.458385,75.678552,11.472673,107
"koilandy","Koilandy","Kerala","SBM/ramSeraph","wards","Wards","PULIYENCHERI EAST","7",0.4866,3.0979,0.637078,75.683174,11.47401,49
"koilandy","Koilandy","Kerala","SBM/ramSeraph","wards","Wards","VIYYUR","9",1.1137,4.7822,0.611963,75.690101,11.46708,74
"koilandy","Koilandy","Kerala","SBM/ramSeraph","wards","Wards","PANTHALAYANI NORTH","11",0.9632,4.5649,0.580843,75.691017,11.4583,88
"koilandy","Koilandy","Kerala","SBM/ramSeraph","wards","Wards","PANTHALAYANI CENTRAL","14",0.4452,3.2419,0.532332,75.697433,11.455068,62
"koilandy","Koilandy","Kerala","SBM/ramSeraph","wards","Wards","PANTHALAYANI SOUTH","15",0.1875,1.6928,0.822388,75.698303,11.449713,26
"koilandy","Koilandy","Kerala","SBM/ramSeraph","wards","Wards","KAKRATTUKUNNU","17",0.5442,3.9217,0.444641,75.704732,11.45031,71
"koilandy","Koilandy","Kerala","SBM/ramSeraph","wards","Wards","ANELA","19",1.2632,5.9417,0.449633,75.715569,11.459801,150
"koilandy","Koilandy","Kerala","SBM/ramSeraph","wards","Wards","MUTHAMBI","20",0.4983,3.4368,0.530088,75.720929,11.474399,59
"koilandy","Koilandy","Kerala","SBM/ramSeraph","wards","Wards","THETTIKKUNNU","21",0.6474,5.4013,0.278851,75.716949,11.465156,171
"koilandy","Koilandy","Kerala","SBM/ramSeraph","wards","Wards","KOMATHUKARA","30",0.5797,4.4606,0.36614,75.705427,11.437343,93
"koilandy","Koilandy","Kerala","SBM/ramSeraph","wards","Wards","NADELAKKANDY","32",0.5864,3.7865,0.513986,75.695681,11.443633,65
"koilandy","Koilandy","Kerala","SBM/ramSeraph","wards","Wards","KOYILANDY SOUTH","37",0.3369,2.7998,0.540087,75.694713,11.434627,98
"koilandy","Koilandy","Kerala","SBM/ramSeraph","wards","Wards","THAZHANGADI","38",0.2393,2.0047,0.748395,75.691685,11.438456,98
"koilandy","Koilandy","Kerala","SBM/ramSeraph","wards","Wards","CIVIL STATION","41",0.297,2.5289,0.583561,75.684105,11.449753,107
"koilandy","Koilandy","Kerala","SBM/ramSeraph","wards","Wards","ATTAVAYAL","6",0.4078,2.8373,0.636637,75.680082,11.464284,48
"koilandy","Koilandy","Kerala","SBM/ramSeraph","wards","Wards","PUTHALATHKUNNU","12",0.5819,3.5284,0.587371,75.693194,11.450182,72
"koilandy","Koilandy","Kerala","SBM/ramSeraph","wards","Wards","ARUVAYAL","18",0.9906,5.3094,0.441611,75.707334,11.456149,105
"koilandy","Koilandy","Kerala","SBM/ramSeraph","wards","Wards","KAVUMVATTAM","22",1.3902,5.2407,0.636068,75.724796,11.466913,103
"koilandy","Koilandy","Kerala","SBM/ramSeraph","wards","Wards","MUZHIKKUMEETHAL","23",2.2573,6.6564,0.640197,75.734797,11.468064,154
"koilandy","Koilandy","Kerala","SBM/ramSeraph","wards","Wards","KANAYANKODE","26",0.9215,4.9005,0.482186,75.72391,11.445239,99
"koilandy","Koilandy","Kerala","SBM/ramSeraph","wards","Wards","CHALILPARAMBA","34",0.1674,2.5275,0.329239,75.700341,11.426096,50
"koilandy","Koilandy","Kerala","SBM/ramSeraph","wards","Wards","VIRUNNUKANDY","36",0.2066,2.1681,0.552281,75.696602,11.430866,36
"koilandy","Koilandy","Kerala","SBM/ramSeraph","wards","Wards","KASMIKANDY","40",0.4688,3.0611,0.628751,75.688261,11.446718,92
"koilandy","Koilandy","Kerala","SBM/ramSeraph","wards","Wards","KANIYAMKUNNU","44",0.4543,2.8681,0.694048,75.674784,11.457754,68
"koilandy","Koilandy","Kerala","SBM/ramSeraph","wards","Wards","OORAMKUNNU","42",0.2282,1.9651,0.742479,75.681637,11.453694,43
"koilandy","Koilandy","Kerala","SBM/ramSeraph","wards","Wards","KOLLAM WEST","43",0.4512,3.0523,0.608552,75.677707,11.454256,222
"koilandy","Koilandy","Kerala","SBM/ramSeraph","wards","Wards","KODAKKATTUMURI","3",0.5703,5.8043,0.212719,75.680122,11.483642,146
"koilandy","Koilandy","Kerala","SBM/ramSeraph","wards","Wards","PERUVATTUR CENTRAL","16",0.5669,3.3858,0.621475,75.702372,11.462506,80
"koilandy","Koilandy","Kerala","SBM/ramSeraph","wards","Wards","ANELA-KURUVANGAD","25",0.539,3.3504,0.603354,75.716766,11.450646,68
"koilandy","Koilandy","Kerala","SBM/ramSeraph","wards","Wards","MANAMMAL","29",0.4932,3.9385,0.399522,75.705744,11.445681,60
"koilandy","Koilandy","Kerala","SBM/ramSeraph","wards","Wards","KOTHAMANGALAM","31",0.364,2.6149,0.668942,75.703236,11.442127,38
"koilandy","Koilandy","Kerala","SBM/ramSeraph","wards","Wards","KOYILANDY TOWN","39",0.2196,2.1865,0.577239,75.690319,11.441693,50
"koilandy","Koilandy","Kerala","SBM/ramSeraph","wards","Wards","MARATHUR","24",2.0996,6.5171,0.621217,75.728859,11.454125,105
"koilandy","Koilandy","Kerala","SBM/ramSeraph","wards","Wards","VARAKUNNU","27",0.5683,3.5968,0.552063,75.717813,11.441756,97
"koilandy","Koilandy","Kerala","SBM/ramSeraph","wards","Wards","PERUVATTUR","13",0.5713,5.3723,0.248756,75.698055,11.46199,107
"koilandy","Koilandy","Kerala","SBM/ramSeraph","wards","Wards","CHERIYAMANGAD","35",0.225,2.4462,0.472429,75.698896,11.424889,30
"kokernag","Kokernag","Jammu & Kashmir","SBM/ramSeraph","wards","Wards","Harjayee","6",0.3469,2.9517,0.500325,75.292052,33.591064,22
"kokernag","Kokernag","Jammu & Kashmir","SBM/ramSeraph","wards","Wards","Upper Bindoo A","1",0.1061,1.4745,0.613134,75.304771,33.582525,21
"kokernag","Kokernag","Jammu & Kashmir","SBM/ramSeraph","wards","Wards","Teeli Pora","9",0.0504,1.0003,0.632408,75.290047,33.594899,18
"kokernag","Kokernag","Jammu & Kashmir","SBM/ramSeraph","wards","Wards","Hangalgund B","13",0.7011,4.813,0.380337,75.278196,33.602503,18
"kokernag","Kokernag","Jammu & Kashmir","SBM/ramSeraph","wards","Wards","Upper Bindoo B","2",0.1853,1.6213,0.885973,75.30136,33.584393,22
"kokernag","Kokernag","Jammu & Kashmir","SBM/ramSeraph","wards","Wards","Dramdallow","7",0.1929,1.714,0.82511,75.285166,33.590336,11
"kokernag","Kokernag","Jammu & Kashmir","SBM/ramSeraph","wards","Wards","Had Pora","10",0.2113,1.9766,0.679465,75.294283,33.595918,22
"kokernag","Kokernag","Jammu & Kashmir","SBM/ramSeraph","wards","Wards","Lower Bindoo A","3",0.1869,1.674,0.838129,75.30794,33.584414,21
"kokernag","Kokernag","Jammu & Kashmir","SBM/ramSeraph","wards","Wards","Lower Bindoo B","4",0.1735,1.8921,0.6089,75.304686,33.5879,23
"kokernag","Kokernag","Jammu & Kashmir","SBM/ramSeraph","wards","Wards","Hangalgund","12",1.0358,5.0631,0.507741,75.276313,33.598033,23
"kokernag","Kokernag","Jammu & Kashmir","SBM/ramSeraph","wards","Wards","Pandit Pora","8",0.1788,1.921,0.608795,75.286887,33.593416,13
"kokernag","Kokernag","Jammu & Kashmir","SBM/ramSeraph","wards","Wards","Wani Mohallah","11",0.2324,2.167,0.621992,75.289462,33.597237,24
"kokernag","Kokernag","Jammu & Kashmir","SBM/ramSeraph","wards","Wards","Kokernag","5",0.5769,3.2368,0.692008,75.297743,33.588943,22
"kolar_cmc","Kolar Cmc","Karnataka","SBM/ramSeraph","wards","Wards","Ward 9 Fakirwada","9",0.261,2.1589,0.703735,78.13437,13.137191,63
"kolar_cmc","Kolar Cmc","Karnataka","SBM/ramSeraph","wards","Wards","Ward 1 Tamaka","1",2.5642,9.9013,0.328677,78.166549,13.131855,249
"kolar_cmc","Kolar Cmc","Karnataka","SBM/ramSeraph","wards","Wards","Ward 19 Shaheed Nagar","19",0.159,2.2356,0.399684,78.12536,13.130259,100
"kolar_cmc","Kolar Cmc","Karnataka","SBM/ramSeraph","wards","Wards","Ward 21 Haveli Mohalla Kilaripete","21",0.0847,1.1742,0.771851,78.131539,13.138779,33
"kolar_cmc","Kolar Cmc","Karnataka","SBM/ramSeraph","wards","Wards","Ward 33Rahamath Nagar-4","33",0.1757,1.7969,0.683767,78.123501,13.148788,56
"kolar_cmc","Kolar Cmc","Karnataka","SBM/ramSeraph","wards","Wards","Ward 15 Harohalli","15",0.3544,4.444,0.225485,78.122045,13.127403,179
"kolar_cmc","Kolar Cmc","Karnataka","SBM/ramSeraph","wards","Wards","Ward 22 K G Mohalla","22",0.2554,2.5296,0.501592,78.125754,13.136495,84
"kolar_cmc","Kolar Cmc","Karnataka","SBM/ramSeraph","wards","Wards","Ward 32 Rahamath Nagara-3","32",0.0593,1.0444,0.68346,78.126556,13.148135,52
"kolar_cmc","Kolar Cmc","Karnataka","SBM/ramSeraph","wards","Wards","Ward 34 Millath Nagar","34",0.0886,1.3105,0.64807,78.129203,13.149361,58
"kolar_cmc","Kolar Cmc","Karnataka","SBM/ramSeraph","wards","Wards","Ward 5 Ambedkar Nagara Beml Layout","5",2.8601,7.5911,0.623709,78.143334,13.126316,213
"kolar_cmc","Kolar Cmc","Karnataka","SBM/ramSeraph","wards","Wards","Ward 26 Keelukote","26",0.7469,5.2764,0.33711,78.11607,13.136438,204
"kolar_cmc","Kolar Cmc","Karnataka","SBM/ramSeraph","wards","Wards","Ward 28 Poolsha Mohalla","28",0.1042,1.4155,0.653779,78.131443,13.141638,46
"kolar_cmc","Kolar Cmc","Karnataka","SBM/ramSeraph","wards","Wards","Ward 10 Gowripete","10",0.2889,2.7441,0.482129,78.133171,13.131423,82
"kolar_cmc","Kolar Cmc","Karnataka","SBM/ramSeraph","wards","Wards","Ward 14 Jayanagar","14",0.2524,2.811,0.401409,78.127097,13.125837,114
"kolar_cmc","Kolar Cmc","Karnataka","SBM/ramSeraph","wards","Wards","Ward 13 P C Halli","13",2.0338,11.6854,0.187165,78.126713,13.120116,345
"kolar_cmc","Kolar Cmc","Karnataka","SBM/ramSeraph","wards","Wards","Ward 6 Byregowda Nagara Kogalahalli","6",0.7629,5.4398,0.32398,78.139037,13.117322,185
"kolar_cmc","Kolar Cmc","Karnataka","SBM/ramSeraph","wards","Wards","Ward 2 Gandhi Nagar","2",1.2006,6.3242,0.37724,78.145711,13.142818,264
"kolar_cmc","Kolar Cmc","Karnataka","SBM/ramSeraph","wards","Wards","Ward 11 Kataripalya","11",0.1397,1.9777,0.448739,78.13047,13.135618,67
"kolar_cmc","Kolar Cmc","Karnataka","SBM/ramSeraph","wards","Wards","Ward 4 Kurubarpet","4",0.104,1.5738,0.527508,78.137694,13.134089,57
"kolar_cmc","Kolar Cmc","Karnataka","SBM/ramSeraph","wards","Wards","Ward 27 Karanjikatte","27",0.4122,3.2836,0.480355,78.123461,13.143582,130
"kolar_cmc","Kolar Cmc","Karnataka","SBM/ramSeraph","wards","Wards","Ward 29 Veeranjaneya Nagara, Sarige Nagara","29",0.1813,2.1803,0.479382,78.13163,13.145606,102
"kolar_cmc","Kolar Cmc","Karnataka","SBM/ramSeraph","wards","Wards","Ward 20 Kataripalya-2","20",0.1319,1.5612,0.679985,78.129146,13.132461,60
"kolar_cmc","Kolar Cmc","Karnataka","SBM/ramSeraph","wards","Wards","Ward 17 Shahinsha Nagar -1","17",0.1146,1.4616,0.674045,78.120254,13.131029,57
"kolar_cmc","Kolar Cmc","Karnataka","SBM/ramSeraph","wards","Wards","Ward 16 Mahalakshmi Layout","16",1.1479,6.8079,0.31123,78.11224,13.129381,235
"kolar_cmc","Kolar Cmc","Karnataka","SBM/ramSeraph","wards","Wards","Ward 3 Kote","3",0.3764,2.5771,0.712256,78.138648,13.138218,76
"kolar_cmc","Kolar Cmc","Karnataka","SBM/ramSeraph","wards","Wards","Ward 23 Darga Mohalla Kuvempu Nagara","23",0.1925,1.8894,0.677646,78.125085,13.133416,75
"kolar_cmc","Kolar Cmc","Karnataka","SBM/ramSeraph","wards","Wards","Ward 30 Rahamath Nagara-1","30",0.1122,1.6402,0.523997,78.129589,13.144766,108
"kolar_cmc","Kolar Cmc","Karnataka","SBM/ramSeraph","wards","Wards","Ward 7 Palasandra Layout","7",1.1252,5.9402,0.400734,78.138901,13.147089,186
"kolar_cmc","Kolar Cmc","Karnataka","SBM/ramSeraph","wards","Wards","Ward 8 Gulpet","8",0.0998,1.2454,0.808708,78.134752,13.141818,42
"kolar_cmc","Kolar Cmc","Karnataka","SBM/ramSeraph","wards","Wards","Ward 31 Rahamath Nagara-2","31",0.1165,1.7279,0.490175,78.126992,13.146009,107
"kolar_cmc","Kolar Cmc","Karnataka","SBM/ramSeraph","wards","Wards","Ward 12 P C Extension","12",0.3352,2.4004,0.731036,78.131574,13.127071,85
"kolar_cmc","Kolar Cmc","Karnataka","SBM/ramSeraph","wards","Wards","Ward 18 Shahinsha Nagar -2","18",0.1353,2.0127,0.419675,78.120886,13.132796,93
"kolar_cmc","Kolar Cmc","Karnataka","SBM/ramSeraph","wards","Wards","Ward 35 Millath Nagar-2","35",0.7644,4.7307,0.429238,78.123253,13.154284,148
"kolar_cmc","Kolar Cmc","Karnataka","SBM/ramSeraph","wards","Wards","Ward 24 Santhe Gate Bhovi Colony","24",0.2386,2.3125,0.560761,78.128128,13.14119,93
"kolar_cmc","Kolar Cmc","Karnataka","SBM/ramSeraph","wards","Wards","Ward 25 Munewhwara Nagara","25",0.2778,2.6804,0.485927,78.122589,13.139812,111
"kolaras","Kolaras","Madhya Pradesh","SBM/ramSeraph","wards","Wards","Ward 10","10",0.3639,2.7996,0.583386,77.606647,25.217957,29
"kolaras","Kolaras","Madhya Pradesh","SBM/ramSeraph","wards","Wards","Ward 2","2",0.6865,4.2872,0.469346,77.596619,25.22411,34
"kolaras","Kolaras","Madhya Pradesh","SBM/ramSeraph","wards","Wards","Ward 1","1",1.1702,4.2644,0.808679,77.598675,25.21751,30
"kolaras","Kolaras","Madhya Pradesh","SBM/ramSeraph","wards","Wards","Ward 14","14",0.0585,1.1479,0.557593,77.613225,25.219669,24
"kolaras","Kolaras","Madhya Pradesh","SBM/ramSeraph","wards","Wards","Ward 13","13",0.0318,0.7232,0.76466,77.612714,25.218063,14
"kolaras","Kolaras","Madhya Pradesh","SBM/ramSeraph","wards","Wards","Ward 6","6",0.2412,2.5037,0.483515,77.608361,25.223315,31
"kolaras","Kolaras","Madhya Pradesh","SBM/ramSeraph","wards","Wards","Ward 7","7",0.0664,1.0167,0.806854,77.609825,25.22184,20
"kolaras","Kolaras","Madhya Pradesh","SBM/ramSeraph","wards","Wards","Ward 12","12",0.9321,4.0479,0.714868,77.615612,25.213633,44
"kolaras","Kolaras","Madhya Pradesh","SBM/ramSeraph","wards","Wards","Ward 11","11",0.9424,4.4906,0.587243,77.605897,25.210866,47
"kolaras","Kolaras","Madhya Pradesh","SBM/ramSeraph","wards","Wards","Ward 3","3",0.4491,3.7287,0.405903,77.594304,25.229334,15
"kolaras","Kolaras","Madhya Pradesh","SBM/ramSeraph","wards","Wards","Ward 9","9",0.0299,0.8218,0.556306,77.61109,25.218501,26
"kolaras","Kolaras","Madhya Pradesh","SBM/ramSeraph","wards","Wards","Ward 8","8",0.0649,1.081,0.697894,77.609871,25.219673,24
"kolaras","Kolaras","Madhya Pradesh","SBM/ramSeraph","wards","Wards","Ward 5","5",0.3376,3.2168,0.410039,77.612205,25.228638,46
"kolaras","Kolaras","Madhya Pradesh","SBM/ramSeraph","wards","Wards","Ward 4","4",0.4402,2.9041,0.655839,77.607867,25.228851,17
"kolaras","Kolaras","Madhya Pradesh","SBM/ramSeraph","wards","Wards","Ward 15","15",0.2251,2.2843,0.54203,77.614299,25.221693,30
"kolhapur","Kolhapur","Maharashtra","LivingAtlas/ramSeraph","wards","Wards","Ward No.77
",NA,1.0881,5.5587,0.442532,74.218414,16.667949,164
"kolhapur","Kolhapur","Maharashtra","LivingAtlas/ramSeraph","wards","Wards","Ward No.1
",NA,5.0034,11.2956,0.492783,74.247356,16.754486,152
"kolhapur","Kolhapur","Maharashtra","LivingAtlas/ramSeraph","wards","Wards","Ward No.3
",NA,0.353,2.6003,0.656008,74.239992,16.73665,53
"kolhapur","Kolhapur","Maharashtra","LivingAtlas/ramSeraph","wards","Wards","Ward No.12
",NA,0.8575,3.749,0.766653,74.236805,16.713425,74
"kolhapur","Kolhapur","Maharashtra","LivingAtlas/ramSeraph","wards","Wards","Ward No.5
",NA,1.0912,4.567,0.657408,74.237317,16.730014,99
"kolhapur","Kolhapur","Maharashtra","LivingAtlas/ramSeraph","wards","Wards","Ward No.4
",NA,0.5021,4.1366,0.36871,74.243574,16.730073,91
"kolhapur","Kolhapur","Maharashtra","LivingAtlas/ramSeraph","wards","Wards","Ward No.6
",NA,1.2762,5.2539,0.58097,74.244994,16.72222,147
"kolhapur","Kolhapur","Maharashtra","LivingAtlas/ramSeraph","wards","Wards","Ward No.15
",NA,0.4359,2.8386,0.679788,74.236828,16.706285,61
